Author,Sentence,Length,Clean_Sentence,Author_encoded,negated_cue,amb_count,delay_withheld_info_count,delay_foreshadowing_count,delay_cliffhanger_count,delay_pacing_count,atmosphere_count,amb_adjusted,delay_withheld_info_adjusted,delay_foreshadowing_adjusted,delay_cliffhanger_adjusted,delay_pacing_adjusted,atmosphere_adjusted,length,punctuation_density,avg_word_length,ends_ellipsis,ends_dash,has_semicolon,adj_density,adv_density,modal_density,verb_density,Tag_amb,Tag_atmosphere,Tag_delay:cliffhanger,Tag_delay:foreshadowing,Tag_delay:withheld-info
Stoker,"<amb>With a feeling of something like horror, Malcolmson recognized the scene of the
room as it stood, and gazed around him in an awestruck manner as though
he expected to find some strange presence behind him.</amb>

<delay type=""withheld-info"">Then he looked over to the corner of the fireplace--and with a loud cry he let the
lamp fall from his hand.</delay>

<delay type=""pacing"">There, in the judge's arm-chair, with the rope hanging behind, sat the
rat with the Judge's baleful eyes, now intensified as with a fiendish
leer.</delay>

<atmosphere>Save for the howling of the storm without there was silence.</atmosphere>

The fallen lamp recalled Malcolmson to himself.",118,"With a feeling of something like horror, Malcolmson recognized the scene of the
room as it stood, and gazed around him in an awestruck manner as though
he expected to find some strange presence behind him.

Then he looked over to the corner of the fireplace--and with a loud cry he let the
lamp fall from his hand.

There, in the judge's arm-chair, with the rope hanging behind, sat the
rat with the Judge's baleful eyes, now intensified as with a fiendish
leer.

Save for the howling of the storm without there was silence.

The fallen lamp recalled Malcolmson to himself.",3,0,2,1,2,0,0,1,2,1,2,0,0,1,101,0.01916376306620209,4.643564356435643,0,0,0,0.0603448275862069,0.017241379310344827,0.0,0.11206896551724138,True,False,False,False,False
Stoker,"<amb>With a feeling of something like horror, Malcolmson recognized the scene of the
room as it stood, and gazed around him in an awestruck manner as though
he expected to find some strange presence behind him.</amb>

<delay type=""withheld-info"">Then he looked over to the corner of the fireplace--and with a loud cry he let the
lamp fall from his hand.</delay>

<delay type=""pacing"">There, in the judge's arm-chair, with the rope hanging behind, sat the
rat with the Judge's baleful eyes, now intensified as with a fiendish
leer.</delay>

<atmosphere>Save for the howling of the storm without there was silence.</atmosphere>

The fallen lamp recalled Malcolmson to himself.",118,"With a feeling of something like horror, Malcolmson recognized the scene of the
room as it stood, and gazed around him in an awestruck manner as though
he expected to find some strange presence behind him.

Then he looked over to the corner of the fireplace--and with a loud cry he let the
lamp fall from his hand.

There, in the judge's arm-chair, with the rope hanging behind, sat the
rat with the Judge's baleful eyes, now intensified as with a fiendish
leer.

Save for the howling of the storm without there was silence.

The fallen lamp recalled Malcolmson to himself.",3,0,2,1,2,0,0,1,2,1,2,0,0,1,101,0.01916376306620209,4.643564356435643,0,0,0,0.0603448275862069,0.017241379310344827,0.0,0.11206896551724138,False,True,False,False,False
Stoker,"<amb>With a feeling of something like horror, Malcolmson recognized the scene of the
room as it stood, and gazed around him in an awestruck manner as though
he expected to find some strange presence behind him.</amb>

<delay type=""withheld-info"">Then he looked over to the corner of the fireplace--and with a loud cry he let the
lamp fall from his hand.</delay>

<delay type=""pacing"">There, in the judge's arm-chair, with the rope hanging behind, sat the
rat with the Judge's baleful eyes, now intensified as with a fiendish
leer.</delay>

<atmosphere>Save for the howling of the storm without there was silence.</atmosphere>

The fallen lamp recalled Malcolmson to himself.",118,"With a feeling of something like horror, Malcolmson recognized the scene of the
room as it stood, and gazed around him in an awestruck manner as though
he expected to find some strange presence behind him.

Then he looked over to the corner of the fireplace--and with a loud cry he let the
lamp fall from his hand.

There, in the judge's arm-chair, with the rope hanging behind, sat the
rat with the Judge's baleful eyes, now intensified as with a fiendish
leer.

Save for the howling of the storm without there was silence.

The fallen lamp recalled Malcolmson to himself.",3,0,2,1,2,0,0,1,2,1,2,0,0,1,101,0.01916376306620209,4.643564356435643,0,0,0,0.0603448275862069,0.017241379310344827,0.0,0.11206896551724138,False,False,False,False,True
Stoker,"<amb>""This will not do,"" he said to himself.",9,"""This will not do,"" he said to himself.",3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.05,4.0,0,0,0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,True,False,False,False,False
Stoker,"<atmosphere>It was nearly an hour when he looked up from his book, disturbed by the
sudden stillness.",18,"It was nearly an hour when he looked up from his book, disturbed by the
sudden stillness.",3,0,0,0,0,1,0,1,0,0,0,1,0,1,17,0.022222222222222223,4.294117647058823,0,0,0,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,False,True,False,False,False
Stoker,"<delay type=""withheld-info"">Malcolmson felt for a moment another pang of terror as he thought
that now the possibility of calling the outer world to his assistance
was cut off,</delay>

but an intense anger took its place, and seizing the book
he was reading he hurled it at the rat.",52,"Malcolmson felt for a moment another pang of terror as he thought
that now the possibility of calling the outer world to his assistance
was cut off,

but an intense anger took its place, and seizing the book
he was reading he hurled it at the rat.",3,0,1,0,0,0,0,0,1,0,0,0,0,0,47,0.012096774193548387,4.25531914893617,0,0,0,0.02,0.02,0.0,0.2,False,False,False,False,True
Stoker,"<amb>He rubbed his eyes in surprise, and then a great fear began to come upon him.</amb>

In the centre of the picture was a great irregular patch of brown
canvas, as fresh as when it was stretched on the frame.",42,"He rubbed his eyes in surprise, and then a great fear began to come upon him.

In the centre of the picture was a great irregular patch of brown
canvas, as fresh as when it was stretched on the frame.",3,0,0,0,0,1,0,0,0,0,0,1,0,0,40,0.01990049751243781,4.0,0,0,0,0.11363636363636363,0.045454545454545456,0.0,0.13636363636363635,True,False,False,False,False
Stoker,"<amb>The background was as before, with chair and chimney-corner and rope, but the figure of
the Judge had disappeared.</amb>

<delay type=""pacing"">Malcolmson, almost in a chill of horror, turned slowly round, and then
he began to shake and tremble like a man in a palsy.</delay>

His strength seemed
to have left him, and he was incapable of action or movement, hardly
even of thought.",69,"The background was as before, with chair and chimney-corner and rope, but the figure of
the Judge had disappeared.

Malcolmson, almost in a chill of horror, turned slowly round, and then
he began to shake and tremble like a man in a palsy.

His strength seemed
to have left him, and he was incapable of action or movement, hardly
even of thought.",3,0,3,0,0,1,1,1,3,0,0,1,1,1,62,0.02881844380403458,4.564516129032258,0,0,0,0.013888888888888888,0.06944444444444445,0.0,0.1527777777777778,True,False,False,False,False
Stoker,"<delay type=""cliffhanger"">Again the Judge raised the noose and tried to ensnare him, ever keeping his
baleful eyes fixed on him, and each time by a mighty effort the student
just managed to evade it.",36,"Again the Judge raised the noose and tried to ensnare him, ever keeping his
baleful eyes fixed on him, and each time by a mighty effort the student
just managed to evade it.",3,0,1,0,0,0,0,0,1,0,0,0,0,0,33,0.017241379310344827,4.2727272727272725,0,0,0,0.027777777777777776,0.05555555555555555,0.0,0.2222222222222222,False,False,True,False,False
Stoker,"<atmosphere>At the sound the Judge, who had been keeping his eyes fixed on
Malcolmson, looked up, and a scowl of diabolical anger overspread his
face.",26,"At the sound the Judge, who had been keeping his eyes fixed on
Malcolmson, looked up, and a scowl of diabolical anger overspread his
face.",3,0,0,0,0,0,1,0,0,0,0,0,1,0,25,0.02877697841726619,4.56,0,0,0,0.034482758620689655,0.0,0.0,0.20689655172413793,False,True,False,False,False
Stoker,"<delay type=""cliffhanger"">When the alarm-bell of the Judge's House began to sound a crowd soon
assembled.",19,"When the alarm-bell of the Judge's House began to sound a crowd soon
assembled.",3,0,0,0,0,0,2,0,0,0,0,0,2,0,14,0.0125,4.714285714285714,0,0,0,0.0,0.0625,0.0,0.1875,False,False,True,False,False
Jacobs,"THE MONKEY’S PAW


<text>
<atmosphere>Without, the night was cold and wet, but in the small parlour of
Laburnam Villa the blinds were drawn and the fire burned brightly.</atmosphere>

Father and son were at chess, the former, who possessed ideas about the
game involving radical changes, putting his king into such sharp and
unnecessary perils that it even provoked comment from the white-haired
old lady knitting placidly by the fire.",73,"THE MONKEY’S PAW



Without, the night was cold and wet, but in the small parlour of
Laburnam Villa the blinds were drawn and the fire burned brightly.

Father and son were at chess, the former, who possessed ideas about the
game involving radical changes, putting his king into such sharp and
unnecessary perils that it even provoked comment from the white-haired
old lady knitting placidly by the fire.",1,0,0,0,0,0,0,4,0,0,0,0,0,4,68,0.01728395061728395,4.897058823529412,0,0,0,0.12987012987012986,0.03896103896103896,0.0,0.14285714285714285,False,True,False,False,False
Jacobs,"White, with sudden
and unlooked-for violence;

<atmosphere>“of all the beastly, slushy, out-of-the-way
places to live in, this is the worst.",25,"White, with sudden
and unlooked-for violence;

“of all the beastly, slushy, out-of-the-way
places to live in, this is the worst.",1,0,0,0,0,1,0,0,0,0,0,1,0,0,20,0.046511627906976744,5.4,0,0,1,0.18518518518518517,0.037037037037037035,0.0,0.07407407407407407,False,True,False,False,False
Jacobs,"I suppose because
only two houses in the road are let, they think it doesn’t matter.”

“Never mind, dear,” said his wife, soothingly; “perhaps you’ll win the
next one.”

<amb>Mr.",33,"I suppose because
only two houses in the road are let, they think it doesn’t matter.”

“Never mind, dear,” said his wife, soothingly; “perhaps you’ll win the
next one.”

Mr.",1,0,1,0,1,0,0,0,1,0,1,0,0,0,30,0.04597701149425287,4.733333333333333,0,0,1,0.06666666666666667,0.06666666666666667,0.0,0.17777777777777778,True,False,False,False,False
